DeployID,datetime,Latitude,Longitude,Temperature,kst_day,kst_month,c_dist,diff_mm,speed,sum_dist,speed_km_h
234282,2020-08-25T16:11:08Z,33.1679,126.5259,,2020-08-26,8,0,15,0,66316.7358077724,0
234282,2020-08-25T16:50:10Z,33.172,126.5344,,2020-08-26,8,914.124347900973,2342,0.39031782574764,67230.8601556733,1.4051441726915
234282,2020-08-25T16:55:27Z,33.1562,126.5472,26.1,2020-08-26,8,0,90,0,69356.01494362,0
234282,2020-08-25T16:55:57Z,33.1562,126.5472,,2020-08-26,8,0,30,0,69356.01494362,0
234282,2020-08-25T16:56:12Z,33.1562,126.5472,,2020-08-26,8,0,15,0,69356.01494362,0
234282,2020-08-25T16:56:27Z,33.1562,126.5472,,2020-08-26,8,0,15,0,69356.01494362,0
234282,2020-08-25T16:56:43Z,33.1562,126.5472,26.35,2020-08-26,8,0,16,0,69356.01494362,0
234282,2020-08-26T13:17:36Z,33.1713,126.6951,,2020-08-26,8,13884.4415681463,73253,0.189540927581755,83240.4565117663,0.682347339294318
234282,2020-08-26T14:03:10Z,33.1409,126.8057,,2020-08-26,8,10848.6718917362,2734,3.96805848271256,94089.1284035024,14.2850105377652
234282,2020-08-26T14:03:41Z,33.1409,126.8057,28.15,2020-08-26,8,0,31,0,94089.1284035024,0
234282,2020-08-26T14:03:56Z,33.1409,126.8057,,2020-08-26,8,0,15,0,94089.1284035024,0
234282,2020-08-26T14:04:26Z,33.1409,126.8057,,2020-08-26,8,0,30,0,94089.1284035024,0
234282,2020-08-26T14:05:27Z,33.1409,126.8057,,2020-08-26,8,0,61,0,94089.1284035024,0
234282,2020-08-26T14:48:29Z,33.123,126.8671,27.85,2020-08-26,8,6060.66977204588,2582,2.34727721612931,100149.798175548,8.45019797806551
234282,2020-08-26T14:48:44Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:49:45Z,33.123,126.8671,28.05,2020-08-26,8,0,61,0,100149.798175548,0
234282,2020-08-26T14:50:00Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:51:00Z,33.123,126.8671,28.3,2020-08-26,8,0,60,0,100149.798175548,0
234282,2020-08-26T14:51:15Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:52:01Z,33.123,126.8671,,2020-08-26,8,0,46,0,100149.798175548,0
234282,2020-08-26T14:52:16Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:52:31Z,33.123,126.8671,28.5,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:52:46Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T14:53:01Z,33.123,126.8671,,2020-08-26,8,0,15,0,100149.798175548,0
234282,2020-08-26T15:33:19Z,33.1295,126.8372,27.5,2020-08-27,8,2879.85679712718,2418,1.19100777383258,103029.654972675,4.28762798579729
234282,2020-08-26T15:34:35Z,33.1295,126.8372,27.8,2020-08-27,8,0,76,0,103029.654972675,0
234282,2020-08-26T15:34:51Z,33.1295,126.8372,,2020-08-27,8,0,16,0,103029.654972675,0
234282,2020-08-26T15:41:40Z,33.1295,126.8372,27.95,2020-08-27,8,0,409,0,103029.654972675,0
234282,2020-08-26T15:42:22Z,33.1295,126.8372,,2020-08-27,8,0,42,0,103029.654972675,0
234282,2020-08-26T15:42:37Z,33.1295,126.8372,,2020-08-27,8,0,15,0,103029.654972675,0
234282,2020-08-26T15:42:52Z,33.1295,126.8372,,2020-08-27,8,0,15,0,103029.654972675,0
234282,2020-08-26T15:43:07Z,33.1295,126.8372,28.3,2020-08-27,8,0,15,0,103029.654972675,0
234282,2020-08-26T15:43:22Z,33.1295,126.8372,,2020-08-27,8,0,15,0,103029.654972675,0
234282,2020-08-26T15:44:09Z,33.1295,126.8331,,2020-08-27,8,0,16,0,103411.869717926,0
234282,2020-08-26T15:44:54Z,33.1295,126.8331,,2020-08-27,8,0,45,0,103411.869717926,0
234282,2020-08-26T16:22:56Z,33.1277,126.8394,,2020-08-27,8,620.552250078643,2282,0.271933501349099,104032.421968004,0.978960604856755
234282,2020-08-26T16:23:11Z,33.1277,126.8394,,2020-08-27,8,0,15,0,104032.421968004,0
234282,2020-08-26T16:23:56Z,33.1277,126.8394,28.3,2020-08-27,8,0,45,0,104032.421968004,0
234282,2020-08-26T16:24:11Z,33.1277,126.8394,28.4,2020-08-27,8,0,15,0,104032.421968004,0
234282,2020-08-26T16:24:26Z,33.1277,126.8394,,2020-08-27,8,0,15,0,104032.421968004,0
234282,2020-08-26T16:25:41Z,33.1277,126.8394,,2020-08-27,8,0,75,0,104032.421968004,0
234282,2020-08-26T16:25:57Z,33.1277,126.8394,,2020-08-27,8,0,16,0,104032.421968004,0
234282,2020-08-26T16:26:42Z,33.1277,126.8394,28.9,2020-08-27,8,0,45,0,104032.421968004,0
234282,2020-08-26T16:26:59Z,33.1277,126.8394,,2020-08-27,8,0,17,0,104032.421968004,0
234282,2020-08-26T16:27:38Z,33.1277,126.8394,,2020-08-27,8,0,39,0,104032.421968004,0
234282,2020-08-26T16:28:23Z,33.1277,126.8394,29.2,2020-08-27,8,0,45,0,104032.421968004,0
234282,2020-08-26T16:29:08Z,33.1277,126.8394,,2020-08-27,8,0,45,0,104032.421968004,0
234282,2020-08-26T16:29:23Z,33.1277,126.8394,,2020-08-27,8,0,15,0,104032.421968004,0
234282,2020-08-27T13:00:19Z,33.1102,127.0907,,2020-08-27,8,23510.6246416405,73856,0.31833059794249,127543.046609645,1.14599015259296
234282,2020-08-27T13:01:13Z,33.1102,127.0907,28.75,2020-08-27,8,0,54,0,127543.046609645,0
234282,2020-08-27T13:01:28Z,33.1102,127.0907,,2020-08-27,8,0,15,0,127543.046609645,0
234282,2020-08-27T13:01:59Z,33.1102,127.0907,,2020-08-27,8,0,31,0,127543.046609645,0
234282,2020-08-27T13:02:44Z,33.1102,127.0907,,2020-08-27,8,0,45,0,127543.046609645,0
234282,2020-08-27T13:02:59Z,33.1102,127.0907,,2020-08-27,8,0,15,0,127543.046609645,0
234282,2020-08-27T13:03:15Z,33.1102,127.0907,,2020-08-27,8,0,16,0,127543.046609645,0
234282,2020-08-27T13:03:30Z,33.1102,127.0907,,2020-08-27,8,0,15,0,127543.046609645,0
234282,2020-08-27T13:28:04Z,33.1207,127.0807,25.1,2020-08-27,8,1495.17695354097,1474,1.01436699697487,129038.223563186,3.65172118910955
234282,2020-08-27T13:28:36Z,33.1207,127.0807,,2020-08-27,8,0,32,0,129038.223563186,0
234282,2020-08-27T13:29:08Z,33.1207,127.0807,,2020-08-27,8,0,32,0,129038.223563186,0
234282,2020-08-27T13:33:54Z,33.1207,127.0807,26.85,2020-08-27,8,0,286,0,129038.223563186,0
234282,2020-08-27T14:37:44Z,33.1448,127.0959,,2020-08-27,8,3033.99569099329,3830,0.792165976760651,132072.219254179,2.85179751633834
234282,2020-08-27T14:38:39Z,33.1448,127.0959,,2020-08-27,8,0,55,0,132072.219254179,0
234282,2020-08-27T14:39:10Z,33.1448,127.0959,29.05,2020-08-27,8,0,31,0,132072.219254179,0
234282,2020-08-27T14:47:12Z,33.1191,127.0971,,2020-08-27,8,2863.09708959723,482,5.94003545559592,134935.316343776,21.3841276401453
234282,2020-08-27T15:09:13Z,33.1302,127.0692,29.75,2020-08-28,8,2879.64905141999,1321,2.17990087162755,137814.965395196,7.84764313785918
234282,2020-08-27T15:19:30Z,33.1302,127.0692,,2020-08-28,8,0,617,0,137814.965395196,0
234282,2020-08-27T17:00:09Z,33.1503,127.0617,,2020-08-28,8,2344.1901022586,6039,0.388175211501672,140159.155497455,1.39743076140602
234282,2020-08-27T17:00:25Z,33.1503,127.0617,,2020-08-28,8,0,16,0,140159.155497455,0
234282,2020-08-27T17:00:40Z,33.1503,127.0617,,2020-08-28,8,0,15,0,140159.155497455,0
234282,2020-08-27T17:04:01Z,33.1503,127.0617,,2020-08-28,8,0,201,0,140159.155497455,0
234282,2020-08-27T17:57:39Z,33.1554,127.0867,28.85,2020-08-28,8,2398.12830273651,3218,0.745223214026262,142557.283800192,2.68280357049454
234282,2020-08-27T17:58:43Z,33.1424,127.0577,29.45,2020-08-28,8,0,15,0,145623.188732352,0
234282,2020-08-28T05:11:32Z,33.1469,127.2403,28.3,2020-08-28,8,17026.9698198467,40369,0.421783294603452,162650.158552199,1.51841986057243
234282,2020-08-28T13:14:25Z,33.1488,127.3725,,2020-08-28,8,12323.3327808252,28973,0.425338514507479,174973.491333024,1.53121865222693
234282,2020-08-28T14:33:53Z,33.2175,127.233,,2020-08-28,8,15079.785054874,4768,3.16270659707928,190053.276387898,11.3857437494854
234282,2020-08-28T14:34:53Z,33.2175,127.233,,2020-08-28,8,0,60,0,190053.276387898,0
234282,2020-08-28T14:35:08Z,33.2175,127.233,,2020-08-28,8,0,15,0,190053.276387898,0
234282,2020-08-28T14:35:23Z,33.2175,127.233,,2020-08-28,8,0,15,0,190053.276387898,0
234282,2020-08-28T14:42:27Z,33.2122,127.2283,30.35,2020-08-28,8,734.637863413449,424,1.73263647031474,190787.914251312,6.23749129313306
234282,2020-08-28T14:42:42Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:43:44Z,33.2122,127.2283,30.8,2020-08-28,8,0,62,0,190787.914251312,0
234282,2020-08-28T14:44:24Z,33.2122,127.2283,,2020-08-28,8,0,40,0,190787.914251312,0
234282,2020-08-28T14:45:40Z,33.2122,127.2283,,2020-08-28,8,0,76,0,190787.914251312,0
234282,2020-08-28T14:46:40Z,33.2122,127.2283,31.4,2020-08-28,8,0,60,0,190787.914251312,0
234282,2020-08-28T14:46:55Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:47:42Z,33.2122,127.2283,,2020-08-28,8,0,47,0,190787.914251312,0
234282,2020-08-28T14:47:57Z,33.2122,127.2283,31.55,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:48:12Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:50:09Z,33.2122,127.2283,31.05,2020-08-28,8,0,117,0,190787.914251312,0
234282,2020-08-28T14:50:24Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:50:39Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T14:51:24Z,33.2122,127.2283,30.95,2020-08-28,8,0,45,0,190787.914251312,0
234282,2020-08-28T14:51:39Z,33.2122,127.2283,,2020-08-28,8,0,15,0,190787.914251312,0
234282,2020-08-28T16:12:55Z,33.2153,127.1914,23.7,2020-08-29,8,3453.91059236425,4876,0.70834917808947,194241.824843676,2.55005704112209
234282,2020-08-28T16:13:25Z,33.2153,127.1914,,2020-08-29,8,0,30,0,194241.824843676,0
234282,2020-08-28T16:14:25Z,33.2153,127.1914,25.5,2020-08-29,8,0,60,0,194241.824843676,0
234282,2020-08-28T16:14:40Z,33.2153,127.1914,,2020-08-29,8,0,15,0,194241.824843676,0
234282,2020-08-28T16:15:56Z,33.2153,127.1914,,2020-08-29,8,0,76,0,194241.824843676,0
234282,2020-08-28T16:16:26Z,33.2153,127.1914,,2020-08-29,8,0,30,0,194241.824843676,0
234282,2020-08-28T16:16:41Z,33.2153,127.1914,,2020-08-29,8,0,15,0,194241.824843676,0
234282,2020-08-28T16:40:35Z,33.2273,127.2294,,2020-08-29,8,3782.50457450549,1434,2.63772982880439,198024.329418181,9.4958273836958
234282,2020-08-28T16:40:50Z,33.2273,127.2294,,2020-08-29,8,0,15,0,198024.329418181,0
234282,2020-08-28T16:42:41Z,33.2273,127.2294,,2020-08-29,8,0,111,0,198024.329418181,0
234282,2020-08-28T16:43:26Z,33.2273,127.2294,31.4,2020-08-29,8,0,45,0,198024.329418181,0
234282,2020-08-28T16:43:41Z,33.2273,127.2294,,2020-08-29,8,0,15,0,198024.329418181,0
234282,2020-08-28T16:44:42Z,33.2273,127.2294,31.7,2020-08-29,8,0,61,0,198024.329418181,0
234282,2020-08-28T16:44:57Z,33.2273,127.2294,,2020-08-29,8,0,15,0,198024.329418181,0
234282,2020-08-28T16:45:12Z,33.2273,127.2294,,2020-08-29,8,0,15,0,198024.329418181,0
234282,2020-08-28T16:45:42Z,33.2273,127.2294,,2020-08-29,8,0,30,0,198024.329418181,0
234282,2020-08-29T14:15:01Z,33.2387,127.3017,30.35,2020-08-29,8,6850.64115437066,77359,0.0885564854040339,204874.970572552,0.318803347454522
234282,2020-08-29T14:15:35Z,33.2387,127.3017,,2020-08-29,8,0,34,0,204874.970572552,0
234282,2020-08-29T14:17:48Z,33.2387,127.3017,30.15,2020-08-29,8,0,133,0,204874.970572552,0
234282,2020-08-29T14:18:33Z,33.2387,127.3017,30.25,2020-08-29,8,0,45,0,204874.970572552,0
234282,2020-08-29T14:18:48Z,33.2387,127.3017,,2020-08-29,8,0,15,0,204874.970572552,0
234282,2020-08-29T14:19:51Z,33.2387,127.3017,30.05,2020-08-29,8,141.462785609694,47,3.00984650233392,205157.896143772,10.8354474084021
234282,2020-08-29T14:21:14Z,33.2387,127.3017,30.1,2020-08-29,8,0,52,0,205440.821714991,0
234282,2020-08-29T14:21:29Z,33.2387,127.3017,,2020-08-29,8,0,15,0,205440.821714991,0
234282,2020-08-29T14:22:47Z,33.2387,127.3017,,2020-08-29,8,0,78,0,205440.821714991,0
234282,2020-08-29T14:23:06Z,33.2387,127.3017,,2020-08-29,8,0,19,0,205440.821714991,0
234282,2020-08-29T14:23:37Z,33.2387,127.3017,,2020-08-29,8,0,31,0,205440.821714991,0
234282,2020-08-29T14:23:55Z,33.2387,127.3017,30,2020-08-29,8,0,18,0,205440.821714991,0
234282,2020-08-29T14:24:11Z,33.2387,127.3017,,2020-08-29,8,0,16,0,205440.821714991,0
234282,2020-08-29T14:24:36Z,33.2387,127.3017,29.95,2020-08-29,8,0,25,0,205440.821714991,0
234282,2020-08-29T14:25:06Z,33.2387,127.3017,,2020-08-29,8,0,30,0,205440.821714991,0
234282,2020-08-29T14:25:52Z,33.2399,127.3012,,2020-08-29,8,0,31,0,205582.284500601,0
234282,2020-08-29T14:26:07Z,33.2399,127.3012,,2020-08-29,8,0,15,0,205582.284500601,0
234282,2020-08-29T14:26:53Z,33.2399,127.3012,29.85,2020-08-29,8,0,46,0,205582.284500601,0
234282,2020-08-29T14:28:43Z,33.2399,127.3012,,2020-08-29,8,0,110,0,205582.284500601,0
234282,2020-08-29T14:29:22Z,33.2399,127.3012,,2020-08-29,8,0,39,0,205582.284500601,0
234282,2020-08-29T14:29:58Z,33.2399,127.3012,29.85,2020-08-29,8,0,36,0,205582.284500601,0
234282,2020-08-29T14:42:07Z,33.2369,127.3115,,2020-08-29,8,1015.48968456374,729,1.39298996510802,206597.774185164,5.01476387438886
234282,2020-08-29T14:44:58Z,33.2369,127.3115,,2020-08-29,8,0,171,0,206597.774185164,0
234282,2020-08-29T15:33:15Z,33.2629,127.3066,30.85,2020-08-30,8,2930.03392951784,2897,1.01140280618497,209527.808114682,3.64105010226588
234282,2020-08-29T15:34:41Z,33.2629,127.3066,,2020-08-30,8,0,86,0,209527.808114682,0
234282,2020-08-29T15:35:55Z,33.2629,127.3066,,2020-08-30,8,0,74,0,209527.808114682,0
234282,2020-08-29T15:38:51Z,33.2629,127.3066,,2020-08-30,8,0,176,0,209527.808114682,0
234282,2020-08-29T15:43:07Z,33.2684,127.3013,,2020-08-30,8,786.268669825486,256,3.07136199150581,210314.076784508,11.0569031694209
234282,2020-08-29T15:45:42Z,33.2684,127.3013,31,2020-08-30,8,0,155,0,210314.076784508,0
234282,2020-08-29T15:48:17Z,33.2684,127.3013,,2020-08-30,8,0,155,0,210314.076784508,0
234282,2020-08-29T15:49:42Z,33.2684,127.3013,,2020-08-30,8,0,85,0,210314.076784508,0
234282,2020-08-29T15:56:34Z,33.2672,127.3005,30.7,2020-08-30,8,152.934399246466,412,0.371199998171035,210467.011183754,1.33631999341572
234282,2020-08-30T13:53:09Z,33.2808,127.3313,,2020-08-30,8,3241.7683989993,78995,0.0410376403443167,213708.779582753,0.14773550523954
234282,2020-08-30T13:54:10Z,33.2808,127.3313,28.7,2020-08-30,8,0,61,0,213708.779582753,0
234282,2020-08-30T13:54:40Z,33.2808,127.3313,,2020-08-30,8,0,30,0,213708.779582753,0
234282,2020-08-30T13:55:26Z,33.2808,127.3313,28.75,2020-08-30,8,0,46,0,213708.779582753,0
234282,2020-08-30T13:55:41Z,33.2808,127.3313,,2020-08-30,8,0,15,0,213708.779582753,0
234282,2020-08-30T13:59:45Z,33.2808,127.3313,28.85,2020-08-30,8,0,244,0,213708.779582753,0
234282,2020-08-30T14:00:17Z,33.2808,127.3313,,2020-08-30,8,0,32,0,213708.779582753,0
234282,2020-08-30T14:01:02Z,33.2808,127.3313,,2020-08-30,8,0,45,0,213708.779582753,0
234282,2020-08-30T14:01:18Z,33.2808,127.3313,28.9,2020-08-30,8,0,16,0,213708.779582753,0
234282,2020-08-30T14:01:33Z,33.2808,127.3313,,2020-08-30,8,0,15,0,213708.779582753,0
234282,2020-08-30T14:01:48Z,33.2808,127.3313,,2020-08-30,8,0,15,0,213708.779582753,0
234282,2020-08-30T14:02:03Z,33.2808,127.3313,,2020-08-30,8,0,15,0,213708.779582753,0
234282,2020-08-30T14:04:10Z,33.2833,127.3278,29,2020-08-30,8,428.414509786631,127,3.37334259674513,214137.19409254,12.1440333482825
234282,2020-08-30T14:05:10Z,33.2833,127.3278,,2020-08-30,8,0,15,0,214994.023112113,0
234282,2020-08-30T15:12:07Z,33.2787,127.3333,28.75,2020-08-31,8,724.013844579805,4017,0.180237451974061,215718.036956693,0.648854827106621
234282,2020-08-30T15:12:22Z,33.2787,127.3333,,2020-08-31,8,0,15,0,215718.036956693,0
234282,2020-08-30T15:13:07Z,33.2787,127.3333,,2020-08-31,8,0,45,0,215718.036956693,0
234282,2020-08-30T15:13:23Z,33.2787,127.3333,29,2020-08-31,8,0,16,0,215718.036956693,0
234282,2020-08-30T15:16:35Z,33.2787,127.3333,,2020-08-31,8,0,192,0,215718.036956693,0
234282,2020-08-30T15:18:39Z,33.2787,127.3333,,2020-08-31,8,0,124,0,215718.036956693,0
234282,2020-08-30T15:45:33Z,33.2859,127.3334,29.2,2020-08-31,8,801.554357204585,1614,0.496625995789706,216519.591313898,1.78785358484294
234282,2020-08-30T15:45:48Z,33.2859,127.3334,,2020-08-31,8,0,15,0,216519.591313898,0
234282,2020-08-30T15:49:41Z,33.2859,127.3334,,2020-08-31,8,0,233,0,216519.591313898,0
234282,2020-08-30T15:50:27Z,33.2859,127.3334,29.4,2020-08-31,8,0,46,0,216519.591313898,0
234282,2020-08-30T15:50:57Z,33.2859,127.3334,,2020-08-31,8,0,30,0,216519.591313898,0
234282,2020-08-30T15:51:12Z,33.2859,127.3334,,2020-08-31,8,0,15,0,216519.591313898,0
234282,2020-08-30T16:49:02Z,33.293,127.3268,23.9,2020-08-31,8,1000.93024915844,3470,0.288452521371308,217520.521563056,1.03842907693671
234282,2020-08-30T16:49:17Z,33.293,127.3268,,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T16:49:47Z,33.293,127.3268,,2020-08-31,8,0,30,0,217520.521563056,0
234282,2020-08-30T16:50:18Z,33.293,127.3268,24.85,2020-08-31,8,0,31,0,217520.521563056,0
234282,2020-08-30T16:50:33Z,33.293,127.3268,,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T16:50:48Z,33.293,127.3268,,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T16:51:36Z,33.293,127.3268,,2020-08-31,8,0,48,0,217520.521563056,0
234282,2020-08-30T16:57:53Z,33.293,127.3268,27.45,2020-08-31,8,0,377,0,217520.521563056,0
234282,2020-08-30T16:58:23Z,33.293,127.3268,,2020-08-31,8,0,30,0,217520.521563056,0
234282,2020-08-30T16:58:38Z,33.293,127.3268,,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T16:58:53Z,33.293,127.3268,,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T16:59:08Z,33.293,127.3268,27.8,2020-08-31,8,0,15,0,217520.521563056,0
234282,2020-08-30T17:11:42Z,33.2882,127.3318,28.75,2020-08-31,8,708.503850699864,754,0.939660279442791,218229.025413756,3.38277700599405
234282,2020-08-30T17:17:09Z,33.2882,127.3318,,2020-08-31,8,0,327,0,218229.025413756,0
234282,2020-08-30T17:18:30Z,33.2882,127.3318,,2020-08-31,8,0,81,0,218229.025413756,0
234282,2020-08-30T17:19:45Z,33.2882,127.3318,28.95,2020-08-31,8,0,75,0,218229.025413756,0
234282,2020-08-30T17:21:10Z,33.2882,127.3318,,2020-08-31,8,0,85,0,218229.025413756,0
234282,2020-08-30T17:22:13Z,33.2882,127.3318,,2020-08-31,8,0,63,0,218229.025413756,0
234282,2020-08-31T13:30:09Z,33.1995,127.3754,29.15,2020-08-31,8,10675.8580888613,72476,0.14730197705256,228904.883502617,0.530287117389215
234282,2020-08-31T13:32:35Z,33.1995,127.3754,,2020-08-31,8,0,146,0,228904.883502617,0
234282,2020-08-31T13:34:33Z,33.1995,127.3754,,2020-08-31,8,0,118,0,228904.883502617,0
234282,2020-08-31T13:35:38Z,33.1995,127.3754,,2020-08-31,8,0,65,0,228904.883502617,0
234282,2020-08-31T14:51:35Z,33.1911,127.387,28.85,2020-08-31,8,1428.99541656058,4557,0.313582492113359,230333.878919178,1.12889697160809
234282,2020-08-31T14:53:51Z,33.1911,127.387,,2020-08-31,8,0,136,0,230333.878919178,0
234282,2020-08-31T14:54:09Z,33.1911,127.387,,2020-08-31,8,0,18,0,230333.878919178,0
234282,2020-08-31T14:54:39Z,33.1911,127.387,29,2020-08-31,8,0,30,0,230333.878919178,0
234282,2020-08-31T14:54:54Z,33.1911,127.387,,2020-08-31,8,0,15,0,230333.878919178,0
234282,2020-08-31T14:55:09Z,33.1911,127.387,,2020-08-31,8,0,15,0,230333.878919178,0
234282,2020-08-31T14:57:48Z,33.1911,127.387,29.3,2020-08-31,8,0,159,0,230333.878919178,0
234282,2020-08-31T15:08:07Z,33.1985,127.3854,29.5,2020-09-01,9,837.139295564675,619,1.35240597021757,231171.018214743,4.86866149278325
