DeployID,datetime,Latitude,Longitude,Temperature,kst_day,kst_month,c_dist,diff_mm,speed,sum_dist,speed_km_h
220428,2020-09-15T14:24:15Z,33.4215,124.1315,,2020-09-15,9,0,31,0,1473965.83112963,0
220428,2020-09-15T16:23:38Z,33.4115,124.0576,,2020-09-16,9,6956.22916647327,7163,0.971133486873276,1480922.0602961,3.49608055274379
220428,2020-09-15T16:25:08Z,33.4115,124.0576,,2020-09-16,9,0,90,0,1480922.0602961,0
220428,2020-09-15T16:26:08Z,33.4115,124.0576,,2020-09-16,9,0,60,0,1480922.0602961,0
220428,2020-09-15T18:01:13Z,33.3823,124.0055,,2020-09-16,9,5831.95128860346,5705,1.02225263603917,1486754.0115847,3.68010948974101
220428,2020-09-15T18:01:58Z,33.3823,124.0055,,2020-09-16,9,0,45,0,1486754.0115847,0
220428,2020-09-16T00:34:13Z,33.3966,124.018,,2020-09-16,9,1970.75793591132,23535,0.0837373246616241,1488724.76952061,0.301454368781847
220428,2020-09-16T00:35:00Z,33.3966,124.018,,2020-09-16,9,0,47,0,1488724.76952061,0
220428,2020-09-16T00:35:16Z,33.3966,124.018,23.1,2020-09-16,9,0,16,0,1488724.76952061,0
220428,2020-09-16T02:29:00Z,33.4048,123.9144,,2020-09-16,9,9671.14637666074,6824,1.41722543620468,1498395.91589728,5.10201157033685
220428,2020-09-16T02:29:30Z,33.4048,123.9144,,2020-09-16,9,0,30,0,1498395.91589728,0
220428,2020-09-16T02:30:00Z,33.4048,123.9144,22.5,2020-09-16,9,0,30,0,1498395.91589728,0
220428,2020-09-16T02:30:15Z,33.4048,123.9144,,2020-09-16,9,0,15,0,1498395.91589728,0
220428,2020-09-16T02:30:30Z,33.4048,123.9144,,2020-09-16,9,0,15,0,1498395.91589728,0
220428,2020-09-16T02:31:00Z,33.4048,123.9144,22.5,2020-09-16,9,0,30,0,1498395.91589728,0
220428,2020-09-16T02:51:39Z,33.4095,123.9356,22.4,2020-09-16,9,2038.34794208768,1239,1.64515572404171,1500434.26383936,5.92256060655015
220428,2020-09-16T02:57:34Z,33.4095,123.9356,,2020-09-16,9,0,355,0,1500434.26383936,0
220428,2020-09-16T02:59:02Z,33.4095,123.9356,,2020-09-16,9,0,88,0,1500434.26383936,0
220428,2020-09-16T03:21:53Z,33.3932,123.9332,22.5,2020-09-16,9,1828.16440729644,1371,1.33345325112797,1502262.42824666,4.80043170406067
220428,2020-09-16T03:22:08Z,33.3932,123.9332,,2020-09-16,9,0,15,0,1502262.42824666,0
220428,2020-09-16T03:23:08Z,33.3932,123.9332,,2020-09-16,9,0,60,0,1502262.42824666,0
220428,2020-09-16T03:23:53Z,33.3932,123.9332,,2020-09-16,9,0,45,0,1502262.42824666,0
220428,2020-09-16T04:32:33Z,33.432,123.9131,,2020-09-16,9,4705.72326444896,4120,1.14216584088567,1506968.15151111,4.11179702718841
220428,2020-09-16T04:33:03Z,33.432,123.9131,,2020-09-16,9,0,30,0,1506968.15151111,0
220428,2020-09-16T04:33:18Z,33.432,123.9131,22.45,2020-09-16,9,0,15,0,1506968.15151111,0
220428,2020-09-16T04:33:48Z,33.432,123.9131,,2020-09-16,9,0,30,0,1506968.15151111,0
220428,2020-09-16T04:34:03Z,33.432,123.9131,,2020-09-16,9,0,15,0,1506968.15151111,0
220428,2020-09-16T15:36:29Z,33.3703,123.8539,,2020-09-17,9,8800.19618215889,39746,0.221410863537435,1515768.34769327,0.797079108734766
220428,2020-09-16T15:43:58Z,33.3703,123.8539,23.4,2020-09-17,9,0,449,0,1515768.34769327,0
220428,2020-09-16T16:01:47Z,33.3784,123.775,,2020-09-17,9,7389.93864387401,1069,6.91294541054631,1523158.28633714,24.8866034779667
220428,2020-09-16T16:02:02Z,33.3784,123.775,,2020-09-17,9,0,15,0,1523158.28633714,0
220428,2020-09-16T23:42:50Z,33.3586,123.9715,,2020-09-17,9,18400.7970356716,27648,0.665538087227704,1541559.08337281,2.39593711401973
220428,2020-09-16T23:48:44Z,33.2567,123.9574,,2020-09-17,9,0,161,0,1552978.13507613,0
220428,2020-09-16T23:49:46Z,33.2567,123.9574,,2020-09-17,9,0,62,0,1552978.13507613,0
220428,2020-09-16T23:50:02Z,33.2567,123.9574,,2020-09-17,9,0,16,0,1552978.13507613,0
220428,2020-09-16T23:50:25Z,33.2567,123.9574,24.25,2020-09-17,9,0,23,0,1552978.13507613,0
220428,2020-09-17T16:02:38Z,33.2148,124.0646,,2020-09-18,9,11017.4410708955,58333,0.188871497623909,1563995.57614703,0.679937391446072
220428,2020-09-17T16:03:29Z,33.2148,124.0646,,2020-09-18,9,0,51,0,1563995.57614703,0
220428,2020-09-17T16:09:36Z,33.2148,124.0646,24.7,2020-09-18,9,0,367,0,1563995.57614703,0
220428,2020-09-17T16:09:51Z,33.2148,124.0646,,2020-09-18,9,0,15,0,1563995.57614703,0
220428,2020-09-17T16:10:06Z,33.2148,124.0646,,2020-09-18,9,0,15,0,1563995.57614703,0
220428,2020-09-17T16:10:21Z,33.2148,124.0646,,2020-09-18,9,0,15,0,1563995.57614703,0
220428,2020-09-17T16:10:51Z,33.2186,124.0713,25.55,2020-09-18,9,0,15,0,1564749.42235818,0
220428,2020-09-17T17:22:38Z,33.1822,124.0869,,2020-09-18,9,4304.70167926923,4307,0.999466375497848,1569054.12403745,3.59807895179225
220428,2020-09-17T23:17:06Z,33.1227,124.0894,,2020-09-18,9,6627.6065277203,21268,0.311623402657528,1575681.73056517,1.1218442495671
220428,2020-09-18T01:15:41Z,33.0503,124.216,23.85,2020-09-18,9,14296.1764505303,7115,2.00930097688409,1589977.9070157,7.23348351678272
220428,2020-09-18T01:15:56Z,33.0503,124.216,,2020-09-18,9,0,15,0,1589977.9070157,0
220428,2020-09-18T01:16:26Z,33.0503,124.216,,2020-09-18,9,0,30,0,1589977.9070157,0
220428,2020-09-18T01:16:41Z,33.0503,124.216,,2020-09-18,9,0,15,0,1589977.9070157,0
220428,2020-09-18T01:49:36Z,33.0405,124.2261,24.1,2020-09-18,9,1441.6485809944,1975,0.729948648604761,1591419.5555967,2.62781513497714
220428,2020-09-18T14:32:33Z,32.885,124.3836,,2020-09-18,9,22716.5094154072,45777,0.496242860288074,1614136.0650121,1.78647429703707
220428,2020-09-18T14:33:03Z,32.885,124.3836,,2020-09-18,9,0,30,0,1614136.0650121,0
220428,2020-09-18T14:33:18Z,32.885,124.3836,,2020-09-18,9,0,15,0,1614136.0650121,0
220428,2020-09-18T14:33:33Z,32.885,124.3836,,2020-09-18,9,0,15,0,1614136.0650121,0
220428,2020-09-18T15:11:45Z,32.8955,124.3661,,2020-09-19,9,2010.51750933779,2292,0.877189140199732,1616146.58252144,3.15788090471904
220428,2020-09-18T15:12:30Z,32.8955,124.3661,24.85,2020-09-19,9,0,45,0,1616146.58252144,0
220428,2020-09-18T15:12:45Z,32.8955,124.3661,,2020-09-19,9,0,15,0,1616146.58252144,0
220428,2020-09-18T15:43:47Z,32.9595,124.3652,,2020-09-19,9,7124.94369057148,1862,3.8265003708762,1623271.52621201,13.7754013351543
220428,2020-09-18T15:44:02Z,32.9595,124.3652,24.8,2020-09-19,9,0,15,0,1623271.52621201,0
220428,2020-09-18T15:44:18Z,32.9595,124.3652,,2020-09-19,9,0,16,0,1623271.52621201,0
220428,2020-09-18T15:44:33Z,32.9595,124.3652,,2020-09-19,9,0,15,0,1623271.52621201,0
220428,2020-09-18T15:44:48Z,32.9595,124.3652,,2020-09-19,9,0,15,0,1623271.52621201,0
220428,2020-09-18T15:45:03Z,32.9595,124.3652,25.35,2020-09-19,9,0,15,0,1623271.52621201,0
220428,2020-09-18T16:12:46Z,32.9667,124.2735,23.85,2020-09-19,9,8602.14649021547,1663,5.17266776320834,1631873.67270223,18.62160394755
220428,2020-09-18T16:13:01Z,32.9667,124.2735,,2020-09-19,9,0,15,0,1631873.67270223,0
220428,2020-09-18T16:13:47Z,32.9667,124.2735,,2020-09-19,9,0,46,0,1631873.67270223,0
220428,2020-09-18T16:14:02Z,32.9667,124.2735,24.9,2020-09-19,9,0,15,0,1631873.67270223,0
220428,2020-09-18T16:14:17Z,32.9667,124.2735,,2020-09-19,9,0,15,0,1631873.67270223,0
220428,2020-09-18T16:14:32Z,32.9667,124.2735,,2020-09-19,9,0,15,0,1631873.67270223,0
220428,2020-09-18T23:52:49Z,32.9949,124.2335,,2020-09-19,9,4879.196887314,27497,0.177444698960396,1636752.86958954,0.638800916257425
220428,2020-09-19T00:29:31Z,32.8779,124.3701,23.95,2020-09-19,9,0,15,0,1686027.47911354,0
220428,2020-09-19T00:29:46Z,32.8779,124.3701,,2020-09-19,9,0,15,0,1686027.47911354,0
220428,2020-09-19T00:30:16Z,32.8779,124.3701,,2020-09-19,9,0,30,0,1686027.47911354,0
220428,2020-09-19T00:51:50Z,32.8791,124.3727,23.9,2020-09-19,9,0,15,0,1717516.8995109,0
220428,2020-09-19T00:52:05Z,32.8791,124.3727,,2020-09-19,9,0,15,0,1717516.8995109,0
220428,2020-09-19T00:52:20Z,32.8791,124.3727,,2020-09-19,9,0,15,0,1717516.8995109,0
220428,2020-09-19T00:52:35Z,32.8791,124.3727,,2020-09-19,9,0,15,0,1717516.8995109,0
220428,2020-09-19T01:21:01Z,32.8138,124.4769,,2020-09-19,9,12157.5756237069,1706,7.12636320264179,1729674.4751346,25.6549075295105
220428,2020-09-19T01:21:46Z,32.8138,124.4769,,2020-09-19,9,0,45,0,1729674.4751346,0
220428,2020-09-19T01:22:01Z,32.8138,124.4769,23.9,2020-09-19,9,0,15,0,1729674.4751346,0
220428,2020-09-19T01:22:16Z,32.8138,124.4769,,2020-09-19,9,0,15,0,1729674.4751346,0
220428,2020-09-19T01:23:02Z,32.8138,124.4769,,2020-09-19,9,0,15,0,1732162.0054462,0
220428,2020-09-19T01:50:23Z,32.8141,124.4719,,2020-09-19,9,468.974383825683,1641,0.285785730545816,1732630.97983003,1.02882862996494
220428,2020-09-19T01:50:53Z,32.8141,124.4719,,2020-09-19,9,0,30,0,1732630.97983003,0
220428,2020-09-19T01:51:08Z,32.8141,124.4719,,2020-09-19,9,0,15,0,1732630.97983003,0
220428,2020-09-19T01:51:23Z,32.8141,124.4719,23.9,2020-09-19,9,0,15,0,1732630.97983003,0
220428,2020-09-19T01:51:38Z,32.8141,124.4719,,2020-09-19,9,0,15,0,1732630.97983003,0
220428,2020-09-19T02:44:05Z,32.7872,124.5355,,2020-09-19,9,6662.02600139236,3147,2.11694502745229,1739293.00583142,7.62100209882825
220428,2020-09-19T02:44:21Z,32.7872,124.5355,,2020-09-19,9,0,16,0,1739293.00583142,0
220428,2020-09-19T02:45:06Z,32.8064,124.5051,23.9,2020-09-19,9,0,15,0,1742851.14713001,0
220428,2020-09-19T15:06:06Z,32.7494,124.5047,,2020-09-20,9,6345.32141932704,44460,0.142719780011854,1749196.46854933,0.513791208042675
220428,2020-09-19T15:06:51Z,32.7494,124.5047,22.7,2020-09-20,9,0,45,0,1749196.46854933,0
220428,2020-09-19T15:07:06Z,32.7494,124.5047,,2020-09-20,9,0,15,0,1749196.46854933,0
220428,2020-09-19T15:07:21Z,32.7494,124.5047,23,2020-09-20,9,0,15,0,1749196.46854933,0
220428,2020-09-19T15:07:36Z,32.7494,124.5047,,2020-09-20,9,0,15,0,1749196.46854933,0
220428,2020-09-19T15:07:51Z,32.7494,124.5047,,2020-09-20,9,0,15,0,1749196.46854933,0
220428,2020-09-19T15:28:03Z,32.7161,124.5342,,2020-09-20,9,4623.03926315132,1212,3.81438883098293,1753819.50781249,13.7317997915386
220428,2020-09-19T15:28:33Z,32.7161,124.5342,,2020-09-20,9,0,30,0,1753819.50781249,0
220428,2020-09-19T15:28:48Z,32.7161,124.5342,,2020-09-20,9,0,15,0,1753819.50781249,0
220428,2020-09-19T15:29:03Z,32.7161,124.5342,,2020-09-20,9,0,15,0,1753819.50781249,0
220428,2020-09-19T15:29:33Z,32.7161,124.5342,23.65,2020-09-20,9,0,30,0,1753819.50781249,0
220428,2020-09-19T15:29:48Z,32.7161,124.5342,,2020-09-20,9,0,15,0,1753819.50781249,0
220428,2020-09-19T15:59:12Z,32.7244,124.5478,22.8,2020-09-20,9,1573.54028210841,1764,0.892029638383452,1755393.04809459,3.21130669818043
220428,2020-09-19T15:59:42Z,32.7244,124.5478,,2020-09-20,9,0,30,0,1755393.04809459,0
220428,2020-09-19T16:00:42Z,32.7443,124.5074,,2020-09-20,9,0,15,0,1759776.99909749,0
220428,2020-09-19T16:01:13Z,32.7443,124.5074,,2020-09-20,9,0,31,0,1759776.99909749,0
220428,2020-09-19T16:01:28Z,32.7443,124.5074,,2020-09-20,9,0,15,0,1759776.99909749,0
220428,2020-09-19T16:46:38Z,32.6528,124.6948,,2020-09-20,9,0,361,0,1780073.21742775,0
220428,2020-09-19T16:47:08Z,32.6528,124.6948,,2020-09-20,9,0,30,0,1780073.21742775,0
220428,2020-09-19T16:47:38Z,32.6528,124.6948,25.15,2020-09-20,9,0,30,0,1780073.21742775,0
220428,2020-09-19T17:26:45Z,32.7384,124.5286,24.6,2020-09-20,9,18254.3064540153,2347,7.77771898338955,1798327.52388176,27.9997883402024
220428,2020-09-19T17:31:41Z,32.7384,124.5286,,2020-09-20,9,0,296,0,1798327.52388176,0
220428,2020-09-19T17:32:28Z,32.7384,124.5286,,2020-09-20,9,0,47,0,1798327.52388176,0
220428,2020-09-19T17:33:17Z,32.7384,124.5286,,2020-09-20,9,0,49,0,1798327.52388176,0
220428,2020-09-19T17:33:32Z,32.7384,124.5286,231.4,2020-09-20,9,0,15,0,1798327.52388176,0
220428,2020-09-19T17:34:02Z,32.7456,124.5338,,2020-09-20,9,0,15,0,1799265.3209759,0
220428,2020-09-19T17:34:17Z,32.7456,124.5338,,2020-09-20,9,0,15,0,1799265.3209759,0
220428,2020-09-19T17:34:32Z,32.7456,124.5338,,2020-09-20,9,0,15,0,1799265.3209759,0
220428,2020-09-19T17:34:47Z,32.7456,124.5338,27.05,2020-09-20,9,0,15,0,1799265.3209759,0
220428,2020-09-19T17:35:02Z,32.7456,124.5338,,2020-09-20,9,0,15,0,1799265.3209759,0
220428,2020-09-19T23:52:22Z,32.6951,124.7282,23.1,2020-09-20,9,19054.7042607936,22640,0.841638880777101,1818320.02523669,3.02989997079756
220428,2020-09-19T23:52:37Z,32.6951,124.7282,,2020-09-20,9,0,15,0,1818320.02523669,0
220428,2020-09-19T23:53:38Z,32.6951,124.7282,23.3,2020-09-20,9,0,61,0,1818320.02523669,0
220428,2020-09-19T23:53:53Z,32.6951,124.7282,,2020-09-20,9,0,15,0,1818320.02523669,0
220428,2020-09-19T23:54:09Z,32.6951,124.7282,,2020-09-20,9,0,16,0,1818320.02523669,0
220428,2020-09-19T23:56:44Z,32.6951,124.7282,,2020-09-20,9,0,155,0,1818320.02523669,0
220428,2020-09-19T23:56:59Z,32.6951,124.7282,23.45,2020-09-20,9,0,15,0,1818320.02523669,0
220428,2020-09-19T23:57:29Z,32.6951,124.7282,,2020-09-20,9,0,30,0,1818320.02523669,0
220428,2020-09-19T23:58:11Z,32.6951,124.7282,,2020-09-20,9,0,42,0,1818320.02523669,0
220428,2020-09-20T14:47:15Z,32.6017,124.9595,,2020-09-20,9,24044.1359331816,53344,0.450737401266901,1842364.16116987,1.62265464456085
220428,2020-09-20T15:05:48Z,32.7088,124.8975,,2020-09-21,9,0,45,0,1855627.18064447,0
220428,2020-09-20T15:06:03Z,32.7088,124.8975,,2020-09-21,9,0,15,0,1855627.18064447,0
220428,2020-09-20T15:42:24Z,32.7051,124.9071,,2020-09-21,9,989.066339094681,2181,0.453492131634425,1856616.24698357,1.63257167388393
220428,2020-09-20T16:25:53Z,32.7011,124.9187,,2020-09-21,9,1174.30588277696,2609,0.450098076955523,1857790.55286634,1.62035307703988
220428,2020-09-20T23:21:25Z,32.7419,124.9923,,2020-09-21,9,8254.74307670818,24932,0.331090288653465,1866045.29594305,1.19192503915247
220428,2020-09-21T14:44:55Z,32.6249,125.2648,,2020-09-21,9,28661.7618227969,55410,0.517266952225175,1894707.05776585,1.86216102801063
220428,2020-09-21T14:45:10Z,32.6249,125.2648,,2020-09-21,9,0,15,0,1894707.05776585,0
220428,2020-09-21T14:45:25Z,32.6249,125.2648,,2020-09-21,9,0,15,0,1894707.05776585,0
220428,2020-09-21T15:13:57Z,32.6331,125.2283,,2020-09-22,9,1926.5112992273,1636,1.17757414378197,1904729.82127157,4.23926691761508
220428,2020-09-21T15:17:13Z,32.6333,125.2291,,2020-09-22,9,78.2321772477691,196,0.39914376146821,1904808.05344882,1.43691754128556
220428,2020-09-21T15:17:43Z,32.6331,125.2283,,2020-09-22,9,78.2321772477691,30,2.6077392415923,1904886.28562606,9.38786126973229
220428,2020-09-21T15:18:43Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.61263284,0
220428,2020-09-21T15:18:58Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.61263284,0
220428,2020-09-21T15:19:13Z,32.6395,125.1286,24.6,2020-09-22,9,0,15,0,1914259.61263284,0
220428,2020-09-21T15:19:28Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.61263284,0
220428,2020-09-21T16:22:17Z,32.6936,125.1992,24.8,2020-09-22,9,8946.57029034849,3769,2.37372520306407,1923206.18292318,8.54541073103066
220428,2020-09-21T16:23:33Z,32.6936,125.1992,25.9,2020-09-22,9,0,76,0,1923206.18292318,0
220428,2020-09-21T16:23:48Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.18292318,0
220428,2020-09-21T16:24:03Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.18292318,0
220428,2020-09-21T16:24:19Z,32.6936,125.1992,,2020-09-22,9,0,16,0,1923206.18292318,0
220428,2020-09-21T16:24:34Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.18292318,0
220428,2020-09-21T16:24:49Z,32.6936,125.1992,26.8,2020-09-22,9,0,15,0,1923206.18292318,0
220428,2020-09-21T16:25:04Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.18292318,0
220428,2020-09-21T16:49:41Z,32.6653,125.1751,,2020-09-22,9,3876.0519243573,1477,2.6242734762067,1927082.23484754,9.44738451434414
220428,2020-09-21T16:49:56Z,32.6653,125.1751,24.95,2020-09-22,9,0,15,0,1927082.23484754,0
220428,2020-09-21T16:50:12Z,32.6653,125.1751,25.2,2020-09-22,9,0,16,0,1927082.23484754,0
220428,2020-09-21T16:50:27Z,32.6653,125.1751,,2020-09-22,9,0,15,0,1927082.23484754,0
220428,2020-09-21T16:50:42Z,32.6653,125.1751,,2020-09-22,9,0,15,0,1927082.23484754,0
220428,2020-09-21T17:09:20Z,32.6697,125.186,25.65,2020-09-22,9,1132.81144745705,1118,1.01324816409396,1928215.046295,3.64769339073826
220428,2020-09-21T17:36:51Z,32.6591,125.2298,,2020-09-22,9,4270.910243945,1651,2.58686265532708,1932485.95653894,9.31270555917747
220428,2020-09-21T17:37:36Z,32.6591,125.2298,,2020-09-22,9,0,45,0,1932485.95653894,0
220428,2020-09-21T17:38:06Z,32.6591,125.2298,,2020-09-22,9,0,30,0,1932485.95653894,0
220428,2020-09-21T17:38:51Z,32.6591,125.2298,,2020-09-22,9,0,45,0,1932485.95653894,0
220428,2020-09-21T18:43:40Z,32.6919,125.1746,26.6,2020-09-22,9,6331.28698414651,3889,1.62799871024595,1938817.24352309,5.86079535688543
220428,2020-09-21T18:44:25Z,32.6919,125.1746,,2020-09-22,9,0,45,0,1938817.24352309,0
220428,2020-09-22T14:21:37Z,32.5732,125.4315,25.35,2020-09-22,9,27470.3952603568,70632,0.388922800718609,1966287.63878345,1.40012208258699
220428,2020-09-22T14:21:52Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.63878345,0
220428,2020-09-22T14:22:07Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.63878345,0
220428,2020-09-22T14:22:22Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.63878345,0
220428,2020-09-22T14:22:37Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.63878345,0
220428,2020-09-22T14:22:52Z,32.5732,125.4315,25.75,2020-09-22,9,0,15,0,1966287.63878345,0
220428,2020-09-22T14:42:34Z,32.5753,125.4331,25.1,2020-09-22,9,277.807215141026,1182,0.235031484890885,1966565.44599859,0.846113345607185
220428,2020-09-22T14:42:49Z,32.5753,125.4331,,2020-09-22,9,0,15,0,1966565.44599859,0
220428,2020-09-22T15:08:01Z,32.5781,125.4322,,2020-09-23,9,322.925871314817,1512,0.213575311716149,1966888.3718699,0.768871122178135
220428,2020-09-22T15:36:12Z,32.5791,125.4319,26.6,2020-09-23,9,114.82139269851,1691,0.0679014740972859,1967003.1932626,0.244445306750229
220428,2020-09-22T16:11:20Z,32.5797,125.3705,,2020-09-23,9,5759.88705177027,2108,2.73239423708267,1972763.08031437,9.83661925349761
220428,2020-09-22T16:28:09Z,32.5906,125.4346,,2020-09-23,9,6133.59883341589,1009,6.07888883391069,1978896.67914779,21.8839998020785
220428,2020-09-22T16:28:24Z,32.5906,125.4346,,2020-09-23,9,0,15,0,1978896.67914779,0
220428,2020-09-22T16:28:39Z,32.5906,125.4346,,2020-09-23,9,0,15,0,1978896.67914779,0
220428,2020-09-22T16:28:54Z,32.5906,125.4346,27.05,2020-09-23,9,0,15,0,1978896.67914779,0
220428,2020-09-22T16:45:52Z,32.5932,125.4348,27.35,2020-09-23,9,290.037890081261,1018,0.284909518743871,1979186.71703787,1.02567426747794
220428,2020-09-22T17:16:53Z,32.5766,125.4051,,2020-09-23,9,3342.94717166845,1861,1.79631766344355,1982529.66420954,6.46674358839678
220428,2020-09-22T17:17:08Z,32.5766,125.4051,,2020-09-23,9,0,15,0,1982529.66420954,0
220428,2020-09-22T17:17:23Z,32.5766,125.4051,,2020-09-23,9,0,15,0,1982529.66420954,0
220428,2020-09-22T18:08:40Z,32.6069,125.3686,27.05,2020-09-23,9,4805.85282972979,3077,1.5618631230841,1987335.51703927,5.62270724310277
220428,2020-09-22T18:08:55Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.51703927,0
220428,2020-09-22T18:09:10Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.51703927,0
220428,2020-09-22T18:09:25Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.51703927,0
220428,2020-09-22T18:09:40Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.51703927,0
220428,2020-09-22T18:09:55Z,32.6069,125.3686,28.3,2020-09-23,9,0,15,0,1987335.51703927,0
220428,2020-09-22T23:58:39Z,32.6159,125.268,,2020-09-23,9,9486.2590252328,20924,0.453367378380463,1996821.7760645,1.63212256216967
220428,2020-09-22T23:58:54Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.7760645,0
220428,2020-09-22T23:59:09Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.7760645,0
220428,2020-09-22T23:59:24Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.7760645,0
220428,2020-09-22T23:59:39Z,32.6159,125.268,25.7,2020-09-23,9,0,15,0,1996821.7760645,0
220428,2020-09-22T23:59:54Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.7760645,0
220428,2020-09-23T00:21:32Z,32.5898,125.4262,25.4,2020-09-23,9,0,15,0,2011939.33993991,0
220428,2020-09-23T00:21:48Z,32.5898,125.4262,,2020-09-23,9,0,16,0,2011939.33993991,0
220428,2020-09-23T00:22:03Z,32.5898,125.4262,,2020-09-23,9,0,15,0,2011939.33993991,0
220428,2020-09-23T00:22:18Z,32.5898,125.4262,25.4,2020-09-23,9,0,15,0,2011939.33993991,0
220428,2020-09-23T01:51:54Z,32.5593,125.4214,24.4,2020-09-23,9,3424.97235686582,5376,0.637085631857481,2015364.31229677,2.29350827468693
220428,2020-09-23T01:52:09Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.31229677,0
220428,2020-09-23T01:52:54Z,32.5593,125.4214,24.6,2020-09-23,9,0,45,0,2015364.31229677,0
220428,2020-09-23T01:53:09Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.31229677,0
220428,2020-09-23T01:53:24Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.31229677,0
220428,2020-09-23T01:53:39Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.31229677,0
220428,2020-09-23T01:53:54Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.31229677,0
220428,2020-09-23T02:29:02Z,32.5538,125.4168,24.45,2020-09-23,9,749.093036314174,2108,0.355357227853024,2016113.40533308,1.27928602027089
220428,2020-09-23T02:29:17Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T02:29:32Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T02:29:47Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T02:30:02Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T02:30:17Z,32.5538,125.4168,24.55,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T02:30:32Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.40533308,0
220428,2020-09-23T14:06:37Z,32.4886,125.4638,,2020-09-23,9,8493.59731849928,41765,0.203366390961314,2024607.00265158,0.73211900746073
220428,2020-09-23T14:06:52Z,32.4886,125.4638,,2020-09-23,9,0,15,0,2024607.00265158,0
220428,2020-09-23T14:07:52Z,32.4886,125.4638,,2020-09-23,9,0,60,0,2024607.00265158,0
220428,2020-09-23T16:07:08Z,32.517,125.4012,,2020-09-24,9,6673.44888206743,7156,0.932566920355985,2031280.45153365,3.35724091328155
220428,2020-09-23T16:40:44Z,32.4828,125.484,25.85,2020-09-24,9,8655.95613105289,2016,4.29362903326036,2039936.4076647,15.4570645197373
220428,2020-09-23T16:40:59Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.4076647,0
220428,2020-09-23T16:41:14Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.4076647,0
220428,2020-09-23T16:41:29Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.4076647,0
220428,2020-09-23T16:42:00Z,32.4828,125.484,26.85,2020-09-24,9,0,31,0,2039936.4076647,0
220428,2020-09-23T17:48:33Z,32.5151,125.4867,25.95,2020-09-24,9,3604.54430282249,3993,0.902715828405333,2043540.95196753,3.2497769822592
220428,2020-09-23T17:48:48Z,32.5151,125.4867,26.15,2020-09-24,9,0,15,0,2043540.95196753,0
220428,2020-09-23T17:49:03Z,32.5151,125.4867,,2020-09-24,9,0,15,0,2043540.95196753,0
220428,2020-09-23T17:49:18Z,32.5151,125.4867,,2020-09-24,9,0,15,0,2043540.95196753,0
220428,2020-09-23T18:18:49Z,32.551,125.418,,2020-09-24,9,7585.6699772113,1771,4.2832693264886,2051126.62194474,15.4197695753589
220428,2020-09-23T18:19:20Z,32.551,125.418,26.2,2020-09-24,9,0,31,0,2051126.62194474,0
220428,2020-09-23T18:19:35Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.62194474,0
220428,2020-09-23T18:19:50Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.62194474,0
220428,2020-09-23T18:20:05Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.62194474,0
220428,2020-09-24T00:00:52Z,32.5757,125.3873,24.25,2020-09-24,9,3981.98203133313,20447,0.194746516913637,2055108.60397607,0.701087460889091
220428,2020-09-24T00:01:07Z,32.5757,125.3873,,2020-09-24,9,0,15,0,2055108.60397607,0
